EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	TRAIN_PRECISION	TRAIN_RECALL	TRAIN_ACCURACY	TRAIN_F-SCORE	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_ACCURACY	DEV_F-SCORE	TEST_LOSS	TEST_PRECISION	TEST_RECALL	TEST_ACCURACY	TEST_F-SCORE
0	18:34:38	0	0.1000	0.1424247864189498		_	_	_	_	0.10900690406560898	0.212	0.269	0.1345	0.2371	_	0.1623	0.2199	0.103	0.1868
1	18:35:10	0	0.1000	0.10247805840378507		_	_	_	_	0.12135662883520126	0.212	0.269	0.1345	0.2371	_	0.1623	0.2199	0.103	0.1868
2	18:35:39	0	0.1000	0.09868488049288408		_	_	_	_	0.10081448405981064	0.212	0.269	0.1345	0.2371	_	0.2618	0.3546	0.1773	0.3012
3	18:36:08	0	0.1000	0.09139639521957538		_	_	_	_	0.10676980763673782	0.3478	0.4414	0.2415	0.389	_	0.3194	0.4326	0.2251	0.3675
4	18:36:37	0	0.1000	0.09851509759185512		_	_	_	_	0.09484405070543289	0.3587	0.4552	0.251	0.4012	_	0.3508	0.4752	0.2528	0.4036
5	18:36:43	1	0.1000	0.09556621433398045		_	_	_	_	0.09408364444971085	0.3587	0.4552	0.251	0.4012	_	0.3665	0.4965	0.2672	0.4217
6	18:36:48	2	0.1000	0.08345343432295213		_	_	_	_	0.09417175501585007	0.3967	0.5034	0.2852	0.4437	_	0.3298	0.4468	0.2342	0.3795
7	18:37:18	0	0.1000	0.08294881111984953		_	_	_	_	0.09657575935125351	0.3696	0.469	0.2605	0.4134	_	0.3455	0.4681	0.2481	0.3976
8	18:37:48	0	0.1000	0.0823095218850932		_	_	_	_	0.09186866134405136	0.3043	0.3862	0.2051	0.3404	_	0.3298	0.4468	0.2342	0.3795
9	18:38:18	0	0.1000	0.08795091449667554		_	_	_	_	0.09300241619348526	0.3696	0.469	0.2605	0.4134	_	0.3665	0.4965	0.2672	0.4217
